Scar;21;2022;0;
Moana;24;2022;0;
Danran;103;2022;1;
Edna;113;2022;0;
Bart;115;2022;1;
Pikmin;128;2022;0;
Flakes;139;2022;1;
Temur;140;2022;1;
Musk;154;2022;1;
Escobar;158;2022;1;
Ditto;5;2020;0;
Burak;18;2020;1;
Garfield;22;2020;1;
Platão;23;2020;1;
Elliot;25;2020;0;
Bumblebee;29;2020;0;
Bulldog;42;2020;1;
Slash;48;2020;1;
Obelix;49;2020;1;
Rodas;53;2020;1;
DeLaCruz;57;2020;1;
Phyzao;58;2020;1;
Ripper;61;2020;0;
Rogan;72;2020;1;
Holly;74;2020;1;
Melman;87;2020;0;
Sniper;88;2020;1;
Quinhe;91;2020;1;
Nefarious;96;2020;1;
Febras;98;2020;1;
O'Sullivan;114;2020;1;
Hendrix;139;2020;1;
Roz;140;2020;1;
Chakall;150;2020;1;
MLG;156;2020;1;
Garçon;164;2020;1;
Grinch;165;2020;1;
Lapata;178;2020;0;
Rubik;179;2020;1;
T-Bag;181;2020;1;
Sawyer;183;2020;1;
Breeze;4;2018;1;
Shrek;5;2018;1;
Hunter;6;2018;1;
Campista;9;2018;1;
McGregor;13;2018;1;
Rufus;14;2018;1;
Krabs;24;2018;1;
Medium;29;2018;1;
Massas;30;2018;1;
Vader;35;2018;0;
Clock;43;2018;1;
Mozart;44;2018;0;
Siri;46;2018;0;
DiPincello;50;2018;1;
Homeless;51;2018;1;
Persa;53;2018;1;
Luffy;55;2018;1;
Aang;56;2018;1;
Mime;61;2018;1;
Leeroy;64;2018;1;
Baco;66;2018;1;
Toy;71;2018;1;
Slayer;76;2018;1;
Hefner;80;2018;1;
Deadlock;83;2018;1;
Pedras;85;2018;1;
Gumball;86;2018;1;
Baljeet;90;2018;1;
Adamastor;95;2018;1;
Limpinho;101;2018;1;
Muttley;108;2018;0;
Pombo;109;2018;1;
Bond;111;2018;1;
Django;120;2018;1;
Wolf;121;2018;1;
Dracula;124;2018;1;
Woody;131;2018;0;
Bayard;133;2018;1;
Skill;136;2018;0;
Tourette;137;2018;1;
Deejay;139;2018;1;
Hashdrubal;140;2018;1;
Pocahontas;150;2018;0;
Sonic;152;2018;1;
Nacho;154;2018;1;
Bubbles;158;2018;0;
Tripz;165;2018;1;
Rasputin;5;2016;1;
Mulan;6;2016;0;
Golias;11;2016;1;
Flash;12;2016;1;
Groot;14;2016;1;
Preacher;24;2016;1;
Mineiro;25;2016;1;
Zet;27;2016;1;
Eddy;32;2016;1;
Cyborg;45;2016;1;
Balboa;47;2016;1;
Megamind;51;2016;1;
Frota;53;2016;1;
Ambrosio;54;2016;1;
Sebentas;59;2016;0;
Random;62;2016;1;
Thug;80;2016;0;
Addams;81;2016;0;
Sardao;90;2016;1;
Packman;99;2016;1;
Axl;107;2016;1;
Hitman;120;2016;1;
Fontes;124;2016;1;
Mercy;132;2016;0;
Banshee;142;2016;0;
Nikes;143;2016;0;
Xanax;146;2016;0;
